date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:54	19782/19782	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:40:55%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/1937	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/1937.json	(from https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/)
18:40:54	2864/2864	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:40:55%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2F5-ways-get-a-good-nights-sleep%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embedad31.json	(from https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/)
18:40:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:40:56%20GMT	https://www.ihateironing.com/blog/?p=1937	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/indexe600.html	(from https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/)
18:40:55	2979/2979	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:40:56%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2F5-ways-get-a-good-nights-sleep%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embede4cf	(from https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/)
18:40:55	1008/1008	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/feed/index.html	(from https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/)
18:40:55	73434/73434	---M--	200	added ('OK')	image/jpeg	etag:%2211eda-5a960a4c6cd80%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/05/pillows_952x544.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/05/pillows_952x544.jpg	(from https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/)
18:40:56	8710/8710	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:40:57%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2F5-ways-get-a-good-nights-sleep%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-logine72c.html	(from https://www.ihateironing.com/blog/5-ways-get-a-good-nights-sleep/)
18:40:57	25074/25074	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:40:58%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/1960	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/1960.json	(from https://www.ihateironing.com/blog/declutter-your-home-30-days/)
18:40:57	2793/2793	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:40:58%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdeclutter-your-home-30-days%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embedb15e.json	(from https://www.ihateironing.com/blog/declutter-your-home-30-days/)
18:40:58	982/982	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/declutter-your-home-30-days/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/declutter-your-home-30-days/feed/index.html	(from https://www.ihateironing.com/blog/declutter-your-home-30-days/)
18:40:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:40:59%20GMT	https://www.ihateironing.com/blog/?p=1960	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/indexe78a.html	(from https://www.ihateironing.com/blog/declutter-your-home-30-days/)
18:40:58	2906/2906	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:40:59%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdeclutter-your-home-30-days%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embede2c1	(from https://www.ihateironing.com/blog/declutter-your-home-30-days/)
18:40:59	20270/20270	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:00%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/508	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/508.json	(from https://www.ihateironing.com/blog/5-ways-organise-life/)
18:40:59	452191/452191	---M--	200	added ('OK')	image/jpeg	etag:%226e65f-5a960a540df80%22	https://www.ihateironing.com/blog/wp-content/uploads/2017/01/bedroom-resize.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2017/01/bedroom-resize.jpg	(from https://www.ihateironing.com/blog/declutter-your-home-30-days/)
18:41:00	2764/2764	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:01%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2F5-ways-organise-life%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embeded75.json	(from https://www.ihateironing.com/blog/5-ways-organise-life/)
18:41:00	959/959	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/5-ways-organise-life/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/5-ways-organise-life/feed/index.html	(from https://www.ihateironing.com/blog/5-ways-organise-life/)
18:41:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:41:01%20GMT	https://www.ihateironing.com/blog/?p=508	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/indexa5f2.html	(from https://www.ihateironing.com/blog/5-ways-organise-life/)
18:41:01	2879/2879	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:41:02%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2F5-ways-organise-life%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embedb406	(from https://www.ihateironing.com/blog/5-ways-organise-life/)
18:41:01	131514/131514	---M--	200	added ('OK')	image/jpeg	etag:%22201ba-5a960a4a84900%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/04/puzzle-952x544.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/04/puzzle-952x544.jpg	(from https://www.ihateironing.com/blog/5-ways-organise-life/)
18:41:01	8690/8690	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:03%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2F5-ways-organise-life%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-loginfc6f.html	(from https://www.ihateironing.com/blog/5-ways-organise-life/)
18:41:02	21392/21392	---M--	200	added ('OK')	image/jpeg	etag:%225390-5a9903bff3a32%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/04/puzzle-952x544-500x280.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/04/puzzle-952x544-500x280.jpg	(from https://www.ihateironing.com/blog/2016/04/29/)
18:41:02	13972/13972	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:04%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/378	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/378.json	(from https://www.ihateironing.com/blog/history-of-dry-cleaning/)
18:41:03	2879/2879	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:04%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fhistory-of-dry-cleaning%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embedbbbb.json	(from https://www.ihateironing.com/blog/history-of-dry-cleaning/)
18:41:03	991/991	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/history-of-dry-cleaning/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/history-of-dry-cleaning/feed/index.html	(from https://www.ihateironing.com/blog/history-of-dry-cleaning/)
18:41:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:41:04%20GMT	https://www.ihateironing.com/blog/?p=378	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/indexe8d3.html	(from https://www.ihateironing.com/blog/history-of-dry-cleaning/)
18:41:04	2994/2994	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:41:05%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fhistory-of-dry-cleaning%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embedcd9d	(from https://www.ihateironing.com/blog/history-of-dry-cleaning/)
18:41:04	172648/172648	---M--	200	added ('OK')	image/jpeg	etag:%222a268-5a960a49906c0%22	https://www.ihateironing.com/blog/wp-content/uploads/2015/07/shirts-952x544.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2015/07/shirts-952x544.jpg	(from https://www.ihateironing.com/blog/history-of-dry-cleaning/)
18:41:05	8696/8696	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:06%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fhistory-of-dry-cleaning%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-login2679.html	(from https://www.ihateironing.com/blog/history-of-dry-cleaning/)
18:41:05	34285/34285	---M--	200	added ('OK')	image/jpeg	etag:%2285ed-5a9903bfff5b4%22	https://www.ihateironing.com/blog/wp-content/uploads/2015/07/shirts-952x544-500x280.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2015/07/shirts-952x544-500x280.jpg	(from https://www.ihateironing.com/blog/2015/09/21/)
18:41:05	14626/14626	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:07%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/286	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/286.json	(from https://www.ihateironing.com/blog/dry-cleaners-in-kingston/)
18:41:06	2826/2826	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:07%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-in-kingston%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed4b6f.json	(from https://www.ihateironing.com/blog/dry-cleaners-in-kingston/)
18:41:06	985/985	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/dry-cleaners-in-kingston/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/dry-cleaners-in-kingston/feed/index.html	(from https://www.ihateironing.com/blog/dry-cleaners-in-kingston/)
18:41:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:41:07%20GMT	https://www.ihateironing.com/blog/?p=286	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/index5c97.html	(from https://www.ihateironing.com/blog/dry-cleaners-in-kingston/)
18:41:07	2939/2939	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:41:08%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-in-kingston%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed6534	(from https://www.ihateironing.com/blog/dry-cleaners-in-kingston/)
18:41:07	82090/82090	---M--	200	added ('OK')	image/jpeg	etag:%22140aa-5a960a49906c0%22	https://www.ihateironing.com/blog/wp-content/uploads/2015/08/kingston-952x700.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2015/08/kingston-952x700.jpg	(from https://www.ihateironing.com/blog/dry-cleaners-in-kingston/)
18:41:08	8698/8698	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:09%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-in-kingston%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-login8792.html	(from https://www.ihateironing.com/blog/dry-cleaners-in-kingston/)
18:41:08	15250/15250	---M--	200	added ('OK')	image/jpeg	etag:%223b92-5a9ac60cddd8b%22	https://www.ihateironing.com/blog/wp-content/uploads/2015/08/kingston-952x700-500x280.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2015/08/kingston-952x700-500x280.jpg	(from https://www.ihateironing.com/blog/2015/08/20/)
18:41:09	14539/14539	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:10%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/1333	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/1333.json	(from https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/)
18:41:09	2815/2815	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:10%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-windsor-meet-the-masters%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed1b2a.json	(from https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/)
18:41:09	1020/1020	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/feed/index.html	(from https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/)
18:41:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:41:10%20GMT	https://www.ihateironing.com/blog/?p=1333	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/indexdf39.html	(from https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/)
18:41:10	2928/2928	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:41:11%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-windsor-meet-the-masters%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embedfb95	(from https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/)
18:41:11	411797/411797	---M--	200	added ('OK')	image/jpeg	etag:%2264895-5a960a503d680%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/08/windsor_951x544.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/08/windsor_951x544.jpg	(from https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/)
18:41:11	8724/8724	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:12%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-windsor-meet-the-masters%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-login66f9.html	(from https://www.ihateironing.com/blog/dry-cleaners-windsor-meet-the-masters/)
18:41:11	26447/26447	---M--	200	added ('OK')	image/jpeg	etag:%22674f-5a99ede3b5a6b%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/08/windsor_951x544-500x280.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/08/windsor_951x544-500x280.jpg	(from https://www.ihateironing.com/blog/2015/08/04/)
18:41:12	32863/32863	---M--	200	added ('OK')	image/jpeg	etag:%22805f-5a99ede3c834e%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/08/kensington_952x544-500x280.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/08/kensington_952x544-500x280.jpg	(from https://www.ihateironing.com/blog/2015/08/04/)
18:41:12	13831/13831	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:13%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/1351	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/1351.json	(from https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/)
18:41:13	2860/2860	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:14%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fkensington-dry-cleaners-meet-masters%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed8a3d.json	(from https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/)
18:41:13	1020/1020	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/feed/index.html	(from https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/)
18:41:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:41:14%20GMT	https://www.ihateironing.com/blog/?p=1351	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/index48d3.html	(from https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/)
18:41:13	2973/2973	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:41:14%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fkensington-dry-cleaners-meet-masters%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed5d21	(from https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/)
18:41:14	8722/8722	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:15%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fkensington-dry-cleaners-meet-masters%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-logina813.html	(from https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/)
18:41:14	392043/392043	---M--	200	added ('OK')	image/jpeg	etag:%225fb6b-5a960a503d680%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/08/kensington_952x544.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/08/kensington_952x544.jpg	(from https://www.ihateironing.com/blog/kensington-dry-cleaners-meet-masters/)
18:41:15	11491/11491	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:16%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/178	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/178.json	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:15	2823/2823	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:17%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fbasecamp-customer-service%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed4da1.json	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:16	2067/2067	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/basecamp-customer-service/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/basecamp-customer-service/feed/index.html	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:41:17%20GMT	https://www.ihateironing.com/blog/?p=178	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/indexb50d.html	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:16	2938/2938	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:41:17%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fbasecamp-customer-service%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed512e	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:16	85371/85371	---M--	200	added ('OK')	image/jpeg	etag:%2214d7b-5a9ad15fef173%22	https://www.ihateironing.com/blog/wp-content/uploads/2015/07/night-839807-988x555.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2015/07/night-839807-988x555.jpg	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:17	18175/18175	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:18%20GMT	https://www.ihateironing.com/blog/author/ihateironing/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/author/ihateironing/index.html	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:17	8700/8700	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:18%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fbasecamp-customer-service%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-login94ed.html	(from https://www.ihateironing.com/blog/basecamp-customer-service/)
18:41:18	20222/20222	---M--	200	added ('OK')	image/jpeg	etag:%224efe-5a992f16a1aa0%22	https://www.ihateironing.com/blog/wp-content/uploads/2015/07/night-839807-500x280.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2015/07/night-839807-500x280.jpg	(from https://www.ihateironing.com/blog/2015/07/31/)
18:41:18	14660/14660	---MC-	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:19%20GMT	https://www.ihateironing.com/blog/wp-json/wp/v2/posts/1144	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/wp/v2/posts/1144.json	(from https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/)
18:41:19	2823/2823	---M--	200	added ('OK')	application/json	date:Wed,%2030%20Mar%202022%2013:41:20%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-in-canary-wharf%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embed3366.json	(from https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/)
18:41:19	1001/1001	---M-Z	200	added ('OK')	application/rss+xml	etag:%226054f50f5b63f8f570dac2d41cd3c6b3-gzip%22	https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/feed/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/feed/index.html	(from https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/)
18:41:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:41:20%20GMT	https://www.ihateironing.com/blog/?p=1144	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/index1723.html	(from https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/)
18:41:19	2936/2936	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:41:21%20GMT	https://www.ihateironing.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-in-canary-wharf%2F&format=xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-json/oembed/1.0/embedd41b	(from https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/)
18:41:20	446348/446348	---M--	200	added ('OK')	image/jpeg	etag:%226cf8c-5a960a4e55200%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/07/canary-wharf951x544.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/07/canary-wharf951x544.jpg	(from https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/)
18:41:20	8706/8706	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:41:21%20GMT	https://www.ihateironing.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.ihateironing.com%2Fblog%2Fdry-cleaners-in-canary-wharf%2F	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-login4acf.html	(from https://www.ihateironing.com/blog/dry-cleaners-in-canary-wharf/)
18:41:21	29317/29317	---M--	200	added ('OK')	image/jpeg	etag:%227285-5a9b6021f2a12%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/07/canary-wharf951x544-500x280.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/07/canary-wharf951x544-500x280.jpg	(from https://www.ihateironing.com/blog/2015/07/26/)
